road_stats_id,road_stats_id_distance,year,dec_lat,dec_long,fatal_count,maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_death_count,ped_maj_inj_count,time_of_day,weather,relation_to_road,alcohol_related,speeding,speeding_related,aggressive_driving
2157,11.2284544635885,2012,40.66630173,-79.7440033,0,2,0,0,0,0,1806,1,1,0,0,0,1
4608,5.35101564558657,2012,40.30400085,-80.07019806,0,1,0,0,0,0,1622,1,1,0,0,0,0
3344,12.5367417698389,2012,40.65200043,-80.05699921,0,1,0,0,0,0,1840,1,1,0,0,0,0
3152,11.4813513658726,2012,40.45550156,-80.28959656,1,0,0,0,0,0,1643,1,2,1,0,1,1
2622,9.72251999353794,2012,40.54380035,-79.76059723,0,2,0,0,0,0,704,1,2,1,0,0,0
28,12.4914993095161,2012,40.37450027,-80.07330322,0,1,0,0,0,1,743,2,1,0,0,0,0
4333,10.9306072596257,2012,40.33649826,-79.97899628,0,1,0,0,0,0,340,2,5,1,0,0,0
3235,6.52221636014773,2012,40.53179932,-80.06780243,1,0,0,0,0,0,1033,2,1,0,0,1,1
3966,13.3549766882389,2012,40.46829987,-80.12799835,0,1,0,0,0,0,2223,1,1,1,1,1,1
1408,2.01846874214199,2012,40.36809921,-80.103302,0,1,0,0,0,0,1545,1,1,0,0,0,1
1587,9.89327802745784,2012,40.39459991,-80.06620026,1,0,0,0,1,0,1234,1,1,0,0,0,0
1377,4.03009737267987,2012,40.38199997,-79.9957962,0,1,0,0,0,0,137,1,5,1,0,0,0
4785,12.9318987267214,2012,40.61270142,-79.96379852,0,2,0,0,0,0,225,1,1,1,1,1,1
2503,0.152226704784809,2012,40.4980011,-79.86589813,0,1,0,0,0,0,615,1,1,1,0,1,1
4118,6.27263089130366,2012,40.43099976,-80.00160217,0,1,0,0,0,1,214,1,1,1,0,0,0
488,17.2263803393181,2012,40.44309998,-79.99749756,0,1,0,0,0,1,1554,9,1,0,0,0,1
1218,3.43676533723311,2012,40.44599915,-80.17269897,0,1,0,0,0,0,1310,2,1,0,0,0,1
1796,7.07749874924384,2012,40.44179916,-79.99250031,0,1,0,0,0,0,715,8,1,0,0,0,0
3814,5.57736774118069,2012,40.44860077,-80.14189911,1,0,0,0,0,0,400,2,5,0,0,0,0
850,1.68851618718164,2012,40.32569885,-79.91069794,2,0,0,0,0,0,1450,1,1,0,0,0,0
523,15.7949553727338,2012,40.37170029,-80.0891037,0,1,0,0,0,0,1541,1,2,0,0,1,1
4007,16.7045177656055,2012,40.46530151,-79.95130157,0,1,0,1,0,0,1725,2,1,0,0,0,0
1304,8.06922658638768,2012,40.38199997,-80.09410095,0,1,0,0,0,0,1,2,5,0,0,0,0
3476,11.583663602847,2012,40.42160034,-80.05220032,0,1,0,0,0,1,1345,8,1,0,0,0,0
981,15.3108390815732,2012,40.44839859,-79.89920044,0,1,0,0,0,1,1947,1,1,1,0,0,0
22,7.53722874951091,2012,40.34759903,-79.83260345,0,1,0,0,0,1,1818,4,1,0,0,0,0
1196,0.594066262071898,2012,40.457901,-79.98709869,1,0,0,0,0,0,41,8,4,0,0,1,1
4686,0.71357764214539,2012,40.39839935,-80.02600098,0,1,0,0,0,0,1355,4,6,0,0,1,1
4500,3.80089134391706,2012,40.37659836,-79.92060089,0,1,0,0,0,0,2046,1,5,1,0,1,1
3731,10.1824667473979,2011,40.33890152,-79.95529938,0,1,0,0,0,0,1545,1,5,0,0,0,1
4450,2.26077716479318,2011,40.4382019,-79.83049774,0,1,0,0,0,0,1815,1,1,1,0,0,0
4693,1.60636005295449,2011,40.51670074,-80.19239807,1,0,0,0,0,0,1213,1,5,0,0,0,0
2288,13.3237563256202,2011,40.43889999,-79.76260376,0,1,0,0,0,0,1351,1,1,0,0,1,1
1401,1.00998609598581,2011,40.48249817,-80.07009888,0,1,0,0,0,0,2243,1,1,1,0,0,0
4374,13.3772849106606,2011,40.51060104,-79.84329987,1,0,0,0,1,0,932,1,1,0,0,0,0
3219,5.06490154014526,2011,40.58919907,-80.09880066,0,1,0,0,0,0,1815,1,1,0,0,0,0
1868,14.2351951269165,2011,40.62730026,-80.04669952,1,0,0,0,0,0,835,1,4,0,0,1,1
3870,10.0782821818044,2011,40.52539825,-79.98829651,1,0,0,0,0,0,1956,1,1,1,0,1,1
5147,6.11361750980668,2011,40.46210098,-80.03079987,0,1,0,0,0,1,2218,1,1,0,0,0,0
1222,5.76332240875371,2011,40.49219894,-79.94940186,0,1,0,0,0,0,128,1,2,1,1,1,1
4299,22.4618433286644,2011,40.30089951,-79.84899902,0,1,0,0,0,0,1515,1,2,0,0,1,1
2439,0.123877895775553,2011,40.43809891,-79.99440002,0,1,0,0,0,0,1230,2,1,0,0,0,1
3459,2.23599116348426,2011,40.45330048,-80.00170135,0,1,0,0,0,1,1855,2,1,0,0,0,1
3933,9.21052625684289,2011,40.56579971,-80.15209961,0,1,0,0,0,0,2254,1,5,0,0,0,0
4718,4.77287374914015,2011,40.42309952,-80.2009964,0,2,0,0,0,0,725,1,1,0,1,1,1
3575,6.13290732983454,2011,40.45439911,-79.97769928,0,1,0,0,0,0,2330,1,1,1,1,1,1
586,13.1813018906127,2011,40.44919968,-79.92919922,0,1,0,0,0,0,1715,1,1,0,0,0,0
3104,0.375602697906732,2011,40.48910141,-80.07980347,1,1,0,0,0,0,946,1,1,0,0,0,1
4869,6.4986818647228,2011,40.58420181,-80.02749634,0,1,0,0,0,0,1607,1,2,0,0,0,0
126,12.5713773936819,2011,40.43899918,-79.86160278,0,1,0,0,0,0,338,1,1,1,0,0,0
1639,0.021485584359025,2011,40.36930084,-79.81559753,1,0,0,0,0,0,716,1,1,0,0,0,0
600,7.78004310295086,2011,40.48989868,-80.02140045,0,1,0,0,0,0,750,1,5,0,0,0,0
2093,11.0849014160275,2011,40.31470108,-79.88529968,0,1,0,0,0,0,835,1,1,1,0,1,1
4227,6.93626448613142,2011,40.46429825,-79.85220337,0,1,0,0,0,1,918,2,2,0,0,0,0
3987,9.68106789426934,2011,40.29069901,-79.91329956,0,2,0,0,0,0,1551,1,1,0,0,0,1
4117,2.82867854311716,2011,40.42839813,-79.97440338,0,1,0,0,0,1,225,1,1,1,0,0,0
4974,9.90892205500766,2011,40.46659851,-79.92539978,0,1,0,0,0,1,1042,1,1,0,0,0,0
3788,19.5470251565354,2011,40.38059998,-80,0,1,0,0,0,1,1455,1,1,0,0,0,0
1535,8.26639539531418,2011,40.60380173,-80.09420013,2,1,0,0,0,0,1543,1,1,1,0,0,1
3937,8.96978938030295,2011,40.32350159,-80.08409882,0,1,0,0,0,0,1154,1,1,0,0,0,0
601,3.44732572900167,2011,40.48949814,-80.01830292,0,1,0,0,0,1,500,1,9,1,0,0,0
1792,14.3988718377684,2011,40.30699921,-79.90110016,1,0,0,0,0,0,409,1,5,1,0,1,1
1682,14.2113850704799,2011,40.26570129,-79.87989807,1,0,0,0,0,0,604,1,3,1,1,1,1
214,4.2215259953709,2011,40.55210114,-80.08640289,0,1,0,0,0,0,32,1,2,1,1,1,1
4516,12.342950940915,2011,40.32109833,-79.94219971,0,1,0,0,0,0,1651,1,1,0,0,0,1
3974,9.1519088638138,2011,40.41450119,-79.8022995,0,1,0,0,0,0,1307,1,1,0,0,0,0
1064,19.8955764457474,2011,40.46429825,-79.90059662,0,1,0,0,0,0,2115,1,1,0,0,0,0
264,16.8616188623783,2011,40.45800018,-80.01589966,0,1,0,0,0,0,2343,1,1,0,0,0,0
2079,14.6349728211569,2011,40.6631012,-79.76830292,1,0,0,0,0,0,1534,1,1,0,0,0,0
4025,9.22405208257825,2011,40.36700058,-80.10549927,0,1,0,0,0,0,1255,1,2,0,0,0,0
3171,6.4680851204739,2011,40.49359894,-79.99410248,0,1,0,0,0,0,700,1,1,0,0,0,1
1659,7.17177326081401,2011,40.20119858,-79.91429901,0,1,0,0,0,0,1955,1,1,0,0,0,0
3809,10.611343164261,2011,40.37540054,-79.98320007,1,2,0,0,0,0,1547,1,1,0,0,1,1
1033,2.46114647660309,2011,40.35129929,-79.86129761,0,1,0,0,0,1,1615,1,1,0,0,0,0
5076,10.4959156131684,2011,40.48180008,-79.7806015,2,1,0,0,0,0,354,1,5,1,1,1,1
32,4.02256766998331,2011,40.44929886,-80.16739655,0,1,0,0,0,0,1220,1,1,0,0,0,0
4359,5.6209880396855,2011,40.31639862,-79.90429688,1,0,0,0,0,0,211,1,2,1,1,1,1
3937,2.50026094889967,2011,40.32649994,-80.07749939,0,1,0,0,0,0,1135,1,1,0,0,1,1
1408,9.71300239385511,2011,40.36729813,-80.10469818,1,0,0,0,0,0,1842,1,1,0,0,0,1
1810,1.78734650662483,2011,40.34320068,-79.8914032,0,1,0,0,0,0,2220,1,1,1,0,0,0
1601,3.84692703793707,2011,40.57600021,-80.11730194,0,1,0,0,0,0,1455,1,1,0,0,0,0
1136,6.32858171193196,2011,40.42900085,-80.12989807,0,1,0,0,0,0,1420,1,1,0,0,0,1
5076,9.53777243536001,2011,40.4776001,-79.78520203,0,1,0,0,0,0,2004,1,1,0,0,0,1
2130,0.186478496464976,2011,40.63169861,-79.73239899,0,1,0,0,0,0,1712,1,1,0,0,0,1
4864,5.95357389378004,2011,40.55770111,-79.98320007,1,0,0,0,0,0,1832,1,1,1,1,1,1
3573,9.22880114960579,2011,40.45589828,-79.92259979,0,1,0,0,0,1,1828,1,1,0,0,0,0
3189,8.58544348515965,2011,40.51900101,-80.0134964,1,0,0,0,0,0,1832,1,5,1,0,0,0
2085,11.0369434037261,2011,40.62670135,-79.89620209,1,0,0,0,0,0,1717,1,2,0,1,1,1
566,15.7786242881717,2011,40.44919968,-79.76229858,1,0,0,0,0,0,1722,1,1,0,0,0,1
697,4.75258752426825,2011,40.40390015,-79.86219788,0,1,0,0,0,0,1320,1,1,0,0,0,0
5058,40.479333947928,2011,40.39310074,-79.76470184,0,1,0,0,0,0,2140,1,5,0,0,0,0
3168,1.8140378987683,2011,40.50519943,-80.22299957,0,1,0,0,0,0,1932,1,1,0,1,1,1
1535,11.6557805106173,2011,40.60200119,-80.09390259,0,1,0,0,0,0,1732,1,1,0,0,0,1
4632,1.29437283216192,2011,40.44319916,-79.95349884,0,1,0,0,0,1,1256,1,1,0,0,1,1
3893,1.53550437158971,2011,40.42340088,-80.00959778,1,0,0,0,0,0,1923,1,1,1,0,0,0
3718,3.81179152333963,2011,40.26060104,-79.84999847,0,1,0,0,0,0,38,1,5,1,1,1,1
3663,12.3481917311894,2011,40.38460159,-79.90370178,0,1,0,0,0,1,1844,1,1,0,0,0,0
62,15.2125754374509,2011,40.417099,-80.08660126,0,1,0,0,0,0,950,1,1,0,1,1,1
1068,5.03190741943572,2011,40.44419861,-80.02819824,0,1,0,0,0,0,1520,1,1,0,0,0,1
2131,5.67601264858345,2011,40.65449905,-79.9048996,1,0,0,0,0,0,1640,1,5,0,0,0,0
1149,8.91382720570059,2011,40.53649902,-79.84390259,0,1,0,0,0,0,2340,1,1,1,0,0,0
1176,8.82609718336894,2011,40.61830139,-80.05549622,0,1,0,0,0,0,30,1,5,1,0,0,0
1526,2.40518418313268,2011,40.32260132,-80.14459991,3,1,0,0,0,0,1230,1,3,0,0,0,0
3780,10.7409879798189,2011,40.39839935,-80.08300018,0,1,0,0,0,1,1940,1,1,0,0,0,0
2842,2.89404995630679,2011,40.31420135,-80.0196991,0,1,0,0,0,0,2255,1,2,1,1,1,1
2344,5.59968346992224,2011,40.42990112,-79.8085022,1,0,0,0,0,0,417,1,4,0,1,1,1
844,30.7232030668985,2011,40.35770035,-79.83580017,0,1,0,0,0,1,1457,1,1,0,0,0,0
4400,3.45326560179701,2011,40.34270096,-79.96440125,1,0,0,0,1,0,656,1,1,0,0,0,0
585,0.910684072612724,2011,40.47729874,-79.95400238,0,1,0,0,0,0,150,1,5,1,0,0,0
4117,6.44680190430222,2011,40.42770004,-79.9693985,1,0,0,0,1,0,124,1,1,1,0,0,0
365,0.891496414785244,2011,40.43030167,-80.00060272,1,0,0,0,0,0,1756,1,1,0,0,0,0
2603,5.99178245001252,2011,40.50659943,-79.84290314,1,0,0,0,1,0,1123,1,1,0,0,1,1
4938,2.8624930608474,2011,40.46360016,-79.93060303,0,1,0,0,0,1,1941,1,1,0,0,0,0
2454,9.787151670885,2011,40.49250031,-79.93840027,0,1,0,0,0,0,2352,1,7,0,0,0,0
971,1.51331656854995,2011,40.43859863,-80.01989746,0,1,0,0,0,1,1823,2,1,0,0,0,0
4947,3.90034135423539,2011,40.40779877,-79.82060242,0,1,0,0,0,0,1912,1,4,1,0,0,0
1633,14.7297264124567,2011,40.39459991,-79.79740143,0,1,0,0,0,0,117,1,4,0,1,1,1
4091,10.1247123342276,2011,40.37390137,-79.84500122,0,1,0,0,0,0,1700,1,5,0,0,1,1
2212,1.48258633594284,2011,40.34130096,-80.0223999,0,1,0,0,0,0,1005,2,1,0,0,0,1
2283,3.50240348142041,2011,40.35760117,-79.9016037,0,1,0,0,0,0,1755,1,1,0,0,0,0
214,5.69243169753718,2011,40.55680084,-80.08450317,0,1,0,0,0,0,817,1,4,0,0,0,0
3955,12.3100570414998,2011,40.61000061,-80.09490204,1,1,0,0,0,0,524,1,3,0,0,0,0
4679,1.40398190823569,2011,40.40039825,-80.20999908,0,1,0,0,0,0,2045,1,5,1,1,1,1
2761,6.3207765193512,2011,40.38499832,-80.02619934,0,1,0,0,0,0,202,1,1,1,0,0,0
1297,0.397125263563574,2011,40.53480148,-79.84590149,0,1,0,0,0,0,838,1,4,0,0,1,1
3521,12.9532621769121,2011,40.6128006,-80.09500122,1,0,0,0,0,0,57,1,1,1,1,1,1
3464,7.33356995131134,2011,40.45080185,-80.00289917,0,1,0,0,0,0,1956,1,1,0,0,0,0
1540,1.44986825488877,2011,40.34780121,-80.11779785,0,2,0,0,0,0,624,1,1,0,0,0,0
1623,4.65590933512322,2011,40.42599869,-79.83480072,0,1,0,0,0,0,1819,1,1,0,0,0,1
78,8.25924142468239,2011,40.43930054,-80.01049805,0,1,0,0,0,0,300,1,1,0,0,0,1
1710,2.03949258840286,2011,40.45610046,-79.89510345,0,1,0,0,0,0,1415,2,1,0,0,0,0
4526,1.74369918712399,2010,40.4314003,-79.80190277,1,0,0,0,0,0,2311,2,2,0,0,1,1
505,24.7914812595637,2010,40.44340134,-80.05729675,0,1,0,0,0,1,700,6,1,0,0,0,0
89,18.127543358811,2010,40.44229889,-79.82209778,0,1,0,0,0,0,643,3,1,0,0,1,1
3657,14.7793039001257,2010,40.44200134,-79.7947998,0,1,0,0,0,0,18,1,2,1,1,1,1
2262,3.25492299608572,2010,40.33929825,-79.91359711,0,1,0,0,0,0,1948,1,1,0,0,0,1
4136,12.4775574625761,2010,40.44129944,-80.020401,0,1,0,0,0,0,1520,4,1,0,0,1,1
126,19.0030382761094,2010,40.43719864,-79.86450195,0,1,0,0,0,0,608,1,2,0,0,0,0
3935,0.332514895167126,2010,40.49969864,-79.83750153,0,1,0,0,0,0,2010,1,1,0,0,0,0
3829,0.357698182731776,2010,40.44369888,-79.77799988,0,1,0,0,0,0,2220,4,1,0,0,0,0
3249,1.61891733549776,2010,40.51179886,-79.99659729,0,1,0,0,0,0,855,1,1,1,0,0,0
3586,7.77316032685484,2010,40.44490051,-79.97750092,0,1,0,0,0,0,300,1,1,0,0,0,1
1216,7.04800126310125,2010,40.43059921,-80.26159668,1,0,0,0,0,0,1911,4,2,0,0,1,1
3420,8.8628826957642,2010,40.47750092,-80.00779724,0,1,0,0,0,0,635,1,2,0,0,0,0
489,8.50094611700041,2010,40.44049835,-79.99069977,0,1,0,0,0,1,1605,1,1,0,0,0,0
852,6.50643670076236,2010,40.47869873,-80.09249878,0,1,0,0,0,0,4,1,5,1,0,0,0
103,8.58392250511687,2010,40.4416008,-79.85790253,0,1,0,0,0,0,810,1,1,0,0,1,1
4565,1.11461937377032,2010,40.43320084,-79.97360229,1,0,0,0,0,0,1618,1,1,0,0,0,1
1589,4.32029063511958,2010,40.41680145,-80.04499817,0,1,0,0,0,0,1301,1,1,0,0,0,0
2339,13.417436359988,2010,40.43899918,-79.76409912,0,1,0,0,0,0,1218,1,1,0,0,0,0
1468,2.49869549159531,2010,40.42580032,-80.01979828,0,1,0,0,0,0,150,1,1,0,1,1,1
4686,8.36946896550631,2010,40.40530014,-80.01879883,0,1,0,0,0,0,1642,2,1,0,0,1,1
4394,9.85937540957331,2010,40.4966011,-79.84459686,0,2,0,0,0,0,1540,1,4,0,0,0,0
3898,0.645498802188525,2010,40.5632019,-79.96820068,0,1,0,0,0,0,247,1,5,1,0,0,0
108,11.0737400133894,2010,40.42559814,-79.90709686,0,1,0,0,0,0,1830,1,1,0,0,0,0
406,3.49027117883438,2010,40.62990189,-79.98519897,1,0,0,0,0,0,1406,1,1,0,0,1,1
3151,8.59357510050195,2010,40.52730179,-80.20700073,0,1,0,0,0,0,1728,1,4,0,0,0,1
1100,1.53343866379912,2010,40.52159882,-80.0338974,0,1,0,0,0,0,1338,1,1,0,0,0,1
1227,1.603886082366,2010,40.49689865,-79.86740112,0,1,0,0,0,0,1946,1,3,0,0,0,0
1922,8.99630093709128,2010,40.54050064,-79.81390381,1,0,0,0,1,0,2046,2,1,1,1,1,1
3154,5.46675767198565,2010,40.51729965,-80.26750183,0,1,0,0,0,0,1701,2,1,0,0,1,1
4400,3.45326560179701,2010,40.34270096,-79.96440125,0,1,0,0,0,0,749,1,1,0,0,0,0
4070,26.0195922187028,2010,40.41469955,-79.93939972,0,1,0,0,0,0,1335,1,1,0,0,0,1
4349,5.17632048934515,2010,40.49720001,-79.94059753,0,1,0,0,0,0,1926,1,3,1,0,0,0
1018,5.534814732738,2010,40.4632988,-79.90579987,1,0,0,0,1,0,2010,1,1,0,0,0,0
4988,17.4803096226327,2010,40.39310074,-79.80509949,0,1,0,0,0,0,1620,1,1,0,0,0,1
1320,13.844250048265,2010,40.49710083,-79.93440247,0,1,0,0,0,0,1045,1,1,0,0,1,1
706,2.48667305489076,2010,40.37960052,-80.21620178,0,1,0,0,0,0,2142,1,1,1,0,0,0
308,2.53989626590346,2010,40.47579956,-80.03410339,1,0,0,0,0,0,1600,1,1,1,0,0,0
3699,21.302138603332,2010,40.33789825,-79.83950043,0,1,0,0,0,1,2040,1,1,0,0,0,0
1812,18.0387363370655,2010,40.29850006,-79.87550354,0,1,0,0,0,0,722,1,1,0,0,0,0
2000,2.35166691708867,2010,40.45130157,-79.99520111,0,1,0,0,0,0,250,1,4,1,0,1,1
653,5.20513656891817,2010,40.3927002,-80.04699707,0,1,0,0,0,1,1648,1,1,0,0,0,0
1149,8.46705693641703,2010,40.53229904,-79.84829712,0,1,0,0,0,0,1625,2,1,0,0,0,1
1107,14.6168258418105,2010,40.4455986,-80.17410278,0,1,0,0,0,0,1916,2,4,0,1,1,1
5062,13.602792252527,2010,40.28739929,-80.00279999,0,1,0,0,0,0,952,1,1,0,0,0,0
3904,14.3980979557629,2010,40.30509949,-79.97489929,0,1,0,0,0,0,1747,1,1,0,0,0,1
1342,16.4566056225265,2010,40.55659866,-80.22049713,0,1,0,0,0,0,1416,1,1,0,0,0,0
3509,19.0009830690462,2010,40.45479965,-80.18299866,0,1,0,0,0,0,1700,1,1,0,0,1,1
3294,10.1481649473957,2010,40.60910034,-80.15869904,0,1,0,0,0,0,1625,1,1,0,0,0,1
1283,9.2749421665152,2010,40.36809921,-80.04930115,1,0,0,0,1,0,1216,1,1,0,0,0,1
16,8.90546208390997,2010,40.2745018,-79.95649719,0,1,0,0,0,0,1110,1,2,0,1,1,1
4609,11.6720935038515,2010,40.29180145,-79.99680328,1,0,0,0,0,0,921,1,1,1,0,0,0
1659,15.1958541128007,2010,40.19929886,-79.91619873,0,1,0,0,0,0,2231,1,1,0,1,1,1
1875,3.59939798634193,2010,40.45709991,-79.87770081,0,1,0,0,0,1,2210,1,1,0,0,0,0
3887,6.49611722447726,2010,40.45859909,-79.90799713,1,0,0,0,0,0,2045,1,1,0,1,1,1
4213,3.73521323561088,2010,40.64889908,-79.80020142,1,0,0,0,0,0,1647,1,5,1,0,0,0
4959,3.08838129106725,2010,40.3512001,-79.82990265,0,1,0,0,0,0,218,1,4,0,0,1,1
4500,4.16184635064998,2010,40.37960052,-79.92549896,0,1,0,0,0,0,213,1,5,0,0,0,0
4261,5.79129390062774,2010,40.5387001,-79.82990265,0,1,0,0,0,0,2251,1,1,0,0,0,0
1442,9.65082100973176,2010,40.4734993,-80.06240082,0,2,0,0,0,0,206,1,1,1,1,1,1
2288,13.3237563256202,2010,40.43889999,-79.76260376,0,1,0,0,0,0,1748,1,1,0,0,0,1
1742,0.270912979396019,2010,40.42869949,-79.9885025,0,1,0,0,0,0,114,1,1,0,0,1,1
2440,9.25154989925526,2010,40.44839859,-80.11019897,2,0,0,0,0,0,100,1,1,0,1,1,1
906,12.5995206561278,2010,40.52709961,-79.95030212,0,2,0,0,0,0,9999,1,1,0,0,0,1
4492,5.42287972926697,2010,40.46149826,-80.03070068,0,1,0,0,0,0,1430,1,2,0,0,0,0
3755,14.6727841759855,2010,40.45299911,-79.9957962,0,1,0,0,0,0,445,1,7,1,1,1,1
1319,2.01092247423922,2010,40.55870056,-79.80290222,1,0,0,0,0,0,435,1,2,0,0,0,0
2057,1.07730945148848,2010,40.65230179,-79.79260254,0,1,0,0,0,0,1117,1,1,0,0,0,1
3849,5.74893519414972,2010,40.53979874,-80.12290192,0,1,0,0,0,0,2116,1,1,0,1,1,1
4687,11.4790950341363,2010,40.52470016,-80.22429657,0,1,0,0,0,0,1703,1,1,0,0,1,1
2401,18.3304658390813,2010,40.46379852,-79.80599976,1,1,0,0,0,0,1512,1,5,0,1,1,1
4421,1.14171861663359,2010,40.34820175,-79.94730377,1,0,0,0,0,0,2336,1,1,1,0,0,1
3606,8.44091065288903,2010,40.41839981,-79.92469788,0,1,0,0,0,1,1554,1,1,1,0,0,0
2819,2.47686264811855,2010,40.28490067,-79.99859619,0,2,0,0,0,0,1915,1,5,0,1,1,1
4500,9.13793370170785,2010,40.3783989,-79.92230225,1,1,0,0,0,0,232,1,1,1,1,1,1
2908,7.9866884584988,2010,40.37260056,-80.22599792,0,1,0,0,0,0,2333,1,4,0,0,1,1
1748,7.73850849059463,2010,40.45830154,-79.93379974,1,0,0,0,0,0,2038,1,1,0,0,0,0
1790,4.5262417401535,2010,40.43590164,-79.96489716,0,1,0,0,0,0,50,1,4,1,0,1,1
49,7.04670461358575,2010,40.42499924,-80.11499786,0,1,0,0,0,0,2219,1,1,0,0,1,1
2269,12.1255688554337,2010,40.33250046,-79.98519897,0,1,0,0,0,0,1645,2,1,0,1,1,1
2763,2.12995776865382,2010,40.44609833,-79.85189819,0,1,0,0,0,0,1601,1,1,0,0,0,0
2281,6.56555592634328,2010,40.34989929,-79.8934021,0,1,0,0,0,0,1140,1,1,0,0,0,1
804,9.00124786321426,2010,40.40930176,-79.8667984,0,1,0,0,0,0,620,1,5,1,0,0,0
2806,4.20066050542322,2010,40.44390106,-79.938797,0,1,0,0,0,0,237,1,5,0,0,0,0
57,9.41019837094363,2010,40.42910004,-79.94069672,0,1,0,0,0,0,1750,1,1,0,0,0,0
391,8.9365579128259,2010,40.39110184,-79.88890076,0,2,0,0,0,0,2322,1,1,1,0,0,0
2802,0.172638077947807,2010,40.43840027,-80.0019989,1,0,0,0,1,0,1838,2,1,0,0,0,0
1721,13.4507267155575,2010,40.39070129,-79.86910248,0,1,0,0,0,0,213,1,1,0,0,0,1
1625,1.80388180150214,2010,40.40650177,-79.82740021,0,1,0,0,0,1,2208,1,1,1,0,0,0
3689,9.85719755913773,2010,40.3348999,-80.13559723,0,2,0,0,0,0,35,1,3,0,1,1,1
3826,5.64189478051583,2010,40.32360077,-79.83889771,0,1,0,0,0,0,1619,1,4,0,0,0,0
1688,3.67369842879826,2010,40.4280014,-79.7213974,1,0,0,0,0,0,1945,1,1,0,0,0,1
1267,1.42877603510499,2010,40.39110184,-79.77580261,0,1,0,0,0,0,1438,1,2,0,0,0,0
3649,1.29614283532637,2010,40.44689941,-79.9890976,1,0,0,0,0,0,605,2,5,0,0,0,0
1455,11.1266914242359,2010,40.34799957,-79.97440338,1,0,0,0,1,0,209,1,1,0,0,0,0
5083,8.91464355670108,2010,40.46860123,-80.01959991,1,0,0,0,0,0,24,1,5,0,1,1,1
3987,9.68106789426934,2010,40.29069901,-79.91329956,1,0,0,0,0,0,1340,1,1,0,0,0,1
1446,5.94525357500598,2010,40.34389877,-79.79879761,0,1,0,0,0,0,1209,1,1,0,0,0,1
1068,5.03190741943572,2010,40.44419861,-80.02819824,1,0,0,0,0,0,1105,1,1,1,0,0,1
2221,0.443408348314077,2010,40.29199982,-79.8812027,1,0,0,0,0,0,3,1,4,0,0,0,0
2432,9.01082976935187,2010,40.42959976,-79.95700073,0,1,0,0,0,0,1725,1,1,0,0,0,0
4101,8.165129731712,2010,40.42240143,-79.96009827,1,0,0,0,0,0,2223,1,1,1,1,1,1
4181,8.27838146965529,2010,40.45740128,-79.91739655,0,1,0,0,0,0,225,1,1,0,0,0,1
1719,5.70387138207827,2010,40.38299942,-79.85739899,0,1,0,0,0,0,229,1,1,0,0,0,1
1260,2.93643793869599,2010,40.64239883,-79.71990204,0,1,0,0,0,0,1600,1,4,0,0,1,1
1715,11.5910319186028,2010,40.45640182,-79.99859619,0,1,0,0,0,0,2030,4,1,0,0,0,1
4752,0.634643438546551,2010,40.6012001,-80.11730194,0,1,0,0,0,0,1320,1,5,0,0,0,0
572,0.992751581930581,2010,40.43529892,-79.96869659,0,1,0,0,0,0,1436,1,2,0,0,0,0
4743,12.3595161528661,2010,40.52209854,-80.21749878,0,1,0,0,0,0,738,1,1,0,0,0,1
169,0.681309297588465,2010,40.49499893,-80.01280212,0,1,0,0,0,0,2126,1,2,0,0,1,1
3587,12.8994374494924,2010,40.38740158,-79.79930115,1,1,0,0,0,0,732,1,1,0,0,0,0
4778,2.62831303482122,2010,40.50230026,-79.96430206,0,1,0,0,0,0,9999,1,5,1,1,1,1
2591,7.9657981254812,2010,40.42419815,-80.03079987,1,0,0,0,0,0,41,1,5,1,0,1,1
1267,6.91797070914176,2010,40.39339828,-79.77539825,1,0,0,0,0,0,938,1,1,0,0,1,1
,,2014,,,0,1,0,0,0,0,15,1,1,0,1,1,1
,,2014,40.55960083,-79.97730255,0,1,0,0,0,0,2148,1,4,1,0,0,0
,,2014,40.45330048,-79.87889862,0,1,0,0,0,0,1826,4,5,0,1,1,1
,,2014,40.34170151,-79.8144989,0,1,0,0,0,0,230,1,1,1,1,1,1
,,2014,,,0,1,0,0,0,0,1322,4,1,0,0,1,1
,,2014,40.67459869,-80.10590363,0,1,0,0,0,0,221,1,4,1,1,1,1
,,2014,40.57619858,-79.99510193,0,1,0,0,0,0,105,1,4,1,0,0,0
,,2014,40.4294014,-79.97619629,1,0,0,0,1,0,2120,1,1,1,0,0,1
,,2014,40.32220078,-80.00830078,0,1,0,0,0,0,9999,5,5,1,0,1,1
,,2014,40.52069855,-79.83380127,0,1,0,0,0,1,1520,1,1,0,0,0,0
,,2014,40.48419952,-80.01110077,0,1,0,0,0,0,1,1,4,0,1,1,1
,,2014,40.42499924,-80.00009918,0,1,0,0,0,1,1348,1,1,0,0,0,0
,,2014,40.46889877,-80.03150177,0,1,0,0,0,0,2210,1,6,0,0,0,0
,,2014,40.40790176,-80.02850342,0,1,0,0,0,0,934,1,2,1,1,1,1
,,2014,40.41189957,-80.02290344,0,1,0,0,0,0,218,1,6,0,0,0,0
,,2014,40.40999985,-79.83670044,0,1,0,0,0,0,310,1,1,0,0,0,1
,,2014,40.3382988,-79.83789825,1,0,0,0,1,0,2231,1,1,1,0,0,0
,,2014,40.45510101,-79.89510345,0,1,0,0,0,0,2025,1,1,0,0,0,0
